STUDY_ID	SAMPLE_ID	APC
crc_apc_impact_2020	P-0003124-T01-IM5	0
crc_apc_impact_2020	P-0004051-T01-IM5	0
crc_apc_impact_2020	P-0004486-T01-IM5	0
crc_apc_impact_2020	P-0004719-T01-IM5	0
crc_apc_impact_2020	P-0005151-T01-IM5	0
crc_apc_impact_2020	P-0005529-T01-IM5	0
crc_apc_impact_2020	P-0005853-T01-IM5	0
crc_apc_impact_2020	P-0006093-T01-IM5	0
crc_apc_impact_2020	P-0006753-T01-IM5	0
crc_apc_impact_2020	P-0007997-T01-IM5	0
crc_apc_impact_2020	P-0008746-T01-IM5	0
crc_apc_impact_2020	P-0008940-T01-IM5	0
crc_apc_impact_2020	P-0010343-T01-IM5	0
crc_apc_impact_2020	P-0010499-T01-IM5	0
crc_apc_impact_2020	P-0010581-T01-IM5	0
crc_apc_impact_2020	P-0010710-T01-IM5	0
crc_apc_impact_2020	P-0011108-T01-IM5	0
crc_apc_impact_2020	P-0012115-T01-IM5	0
crc_apc_impact_2020	P-0012249-T01-IM5	0
crc_apc_impact_2020	P-0012728-T01-IM5	0
crc_apc_impact_2020	P-0013156-T01-IM5	0
crc_apc_impact_2020	P-0013462-T01-IM5	0
crc_apc_impact_2020	P-0013501-T01-IM5	0
crc_apc_impact_2020	P-0014258-T01-IM6	0
crc_apc_impact_2020	P-0016314-T01-IM6	0
crc_apc_impact_2020	P-0016938-T01-IM6	0
crc_apc_impact_2020	P-0017697-T01-IM6	0
crc_apc_impact_2020	P-0019428-T01-IM6	0
crc_apc_impact_2020	P-0019949-T01-IM6	0
crc_apc_impact_2020	P-0020399-T01-IM6	0
crc_apc_impact_2020	P-0020573-T01-IM6	0
crc_apc_impact_2020	P-0001104-T05-IM3	-2
crc_apc_impact_2020	P-0001867-T01-IM3	0
crc_apc_impact_2020	P-0007548-T01-IM5	0
crc_apc_impact_2020	P-0008651-T01-IM5	0
crc_apc_impact_2020	P-0010342-T01-IM5	0
crc_apc_impact_2020	P-0010432-T01-IM5	0
crc_apc_impact_2020	P-0010742-T01-IM5	0
crc_apc_impact_2020	P-0013300-T01-IM5	0
crc_apc_impact_2020	P-0013594-T01-IM5	0
crc_apc_impact_2020	P-0013828-T01-IM5	0
crc_apc_impact_2020	P-0016235-T01-IM6	0
crc_apc_impact_2020	P-0017807-T01-IM6	0
crc_apc_impact_2020	P-0017827-T01-IM6	0
crc_apc_impact_2020	P-0018448-T01-IM6	-2
crc_apc_impact_2020	P-0019100-T01-IM6	0
crc_apc_impact_2020	P-0023109-T01-IM6	-2
crc_apc_impact_2020	P-0000616-T01-IM3	0
crc_apc_impact_2020	P-0000703-T01-IM3	0
crc_apc_impact_2020	P-0000757-T01-IM3	0
crc_apc_impact_2020	P-0000979-T01-IM3	0
crc_apc_impact_2020	P-0000997-T02-IM3	0
crc_apc_impact_2020	P-0001151-T01-IM3	0
crc_apc_impact_2020	P-0001317-T01-IM3	0
crc_apc_impact_2020	P-0001662-T01-IM3	0
crc_apc_impact_2020	P-0001729-T01-IM3	0
crc_apc_impact_2020	P-0002323-T01-IM3	0
crc_apc_impact_2020	P-0002327-T01-IM3	0
crc_apc_impact_2020	P-0002339-T01-IM3	0
crc_apc_impact_2020	P-0002395-T01-IM3	0
crc_apc_impact_2020	P-0002512-T02-IM5	0
crc_apc_impact_2020	P-0002542-T01-IM3	0
crc_apc_impact_2020	P-0002653-T01-IM3	0
crc_apc_impact_2020	P-0002884-T01-IM3	0
crc_apc_impact_2020	P-0002960-T01-IM3	0
crc_apc_impact_2020	P-0003184-T01-IM5	0
crc_apc_impact_2020	P-0003483-T01-IM5	0
crc_apc_impact_2020	P-0003501-T01-IM5	0
crc_apc_impact_2020	P-0003514-T01-IM5	0
crc_apc_impact_2020	P-0003611-T01-IM5	0
crc_apc_impact_2020	P-0003774-T01-IM5	0
crc_apc_impact_2020	P-0004072-T01-IM5	0
crc_apc_impact_2020	P-0004626-T01-IM5	0
crc_apc_impact_2020	P-0004795-T01-IM5	0
crc_apc_impact_2020	P-0005102-T01-IM5	0
crc_apc_impact_2020	P-0005446-T01-IM5	0
crc_apc_impact_2020	P-0005569-T01-IM5	0
crc_apc_impact_2020	P-0005622-T03-IM5	0
crc_apc_impact_2020	P-0005788-T01-IM5	0
crc_apc_impact_2020	P-0005961-T01-IM5	0
crc_apc_impact_2020	P-0005996-T01-IM5	0
crc_apc_impact_2020	P-0006050-T01-IM5	0
crc_apc_impact_2020	P-0006272-T01-IM5	0
crc_apc_impact_2020	P-0006405-T01-IM5	0
crc_apc_impact_2020	P-0006460-T01-IM5	0
crc_apc_impact_2020	P-0006636-T01-IM5	0
crc_apc_impact_2020	P-0006730-T01-IM5	0
crc_apc_impact_2020	P-0006825-T01-IM5	0
crc_apc_impact_2020	P-0006860-T01-IM5	0
crc_apc_impact_2020	P-0006890-T01-IM5	0
crc_apc_impact_2020	P-0007342-T01-IM5	0
crc_apc_impact_2020	P-0007414-T01-IM5	0
crc_apc_impact_2020	P-0007600-T01-IM5	0
crc_apc_impact_2020	P-0007698-T01-IM5	0
crc_apc_impact_2020	P-0007975-T01-IM5	0
crc_apc_impact_2020	P-0007979-T01-IM5	0
crc_apc_impact_2020	P-0007999-T01-IM5	0
crc_apc_impact_2020	P-0008283-T01-IM5	0
crc_apc_impact_2020	P-0008350-T02-IM5	0
crc_apc_impact_2020	P-0008579-T01-IM5	0
crc_apc_impact_2020	P-0008747-T01-IM5	0
crc_apc_impact_2020	P-0008868-T01-IM5	0
crc_apc_impact_2020	P-0009013-T02-IM5	0
crc_apc_impact_2020	P-0009059-T01-IM5	0
crc_apc_impact_2020	P-0009167-T01-IM5	0
crc_apc_impact_2020	P-0009200-T01-IM5	0
crc_apc_impact_2020	P-0009252-T01-IM5	0
crc_apc_impact_2020	P-0009355-T01-IM5	0
crc_apc_impact_2020	P-0009561-T01-IM5	0
crc_apc_impact_2020	P-0009703-T01-IM5	0
crc_apc_impact_2020	P-0009757-T01-IM5	0
crc_apc_impact_2020	P-0009863-T01-IM5	0
crc_apc_impact_2020	P-0010118-T01-IM5	0
crc_apc_impact_2020	P-0010350-T01-IM5	0
crc_apc_impact_2020	P-0010781-T01-IM5	0
crc_apc_impact_2020	P-0010932-T01-IM5	0
crc_apc_impact_2020	P-0011291-T01-IM5	0
crc_apc_impact_2020	P-0011563-T01-IM5	0
crc_apc_impact_2020	P-0012133-T01-IM5	0
crc_apc_impact_2020	P-0012389-T01-IM5	0
crc_apc_impact_2020	P-0012653-T02-IM5	0
crc_apc_impact_2020	P-0012683-T01-IM5	0
crc_apc_impact_2020	P-0012723-T01-IM5	0
crc_apc_impact_2020	P-0012738-T01-IM5	0
crc_apc_impact_2020	P-0012747-T01-IM5	0
crc_apc_impact_2020	P-0012779-T01-IM5	0
crc_apc_impact_2020	P-0012781-T01-IM5	0
crc_apc_impact_2020	P-0013461-T01-IM5	0
crc_apc_impact_2020	P-0013551-T01-IM5	0
crc_apc_impact_2020	P-0014499-T02-IM6	0
crc_apc_impact_2020	P-0014754-T01-IM6	0
crc_apc_impact_2020	P-0015146-T01-IM6	0
crc_apc_impact_2020	P-0015221-T01-IM6	0
crc_apc_impact_2020	P-0015366-T01-IM6	0
crc_apc_impact_2020	P-0015518-T01-IM6	0
crc_apc_impact_2020	P-0015642-T01-IM6	0
crc_apc_impact_2020	P-0015711-T01-IM6	0
crc_apc_impact_2020	P-0015783-T01-IM6	0
crc_apc_impact_2020	P-0015946-T01-IM6	0
crc_apc_impact_2020	P-0016044-T01-IM6	0
crc_apc_impact_2020	P-0016111-T01-IM6	0
crc_apc_impact_2020	P-0017051-T01-IM6	0
crc_apc_impact_2020	P-0017510-T01-IM6	0
crc_apc_impact_2020	P-0017589-T01-IM5	0
crc_apc_impact_2020	P-0018084-T01-IM6	0
crc_apc_impact_2020	P-0018306-T01-IM6	0
crc_apc_impact_2020	P-0018603-T01-IM6	0
crc_apc_impact_2020	P-0018880-T01-IM6	0
crc_apc_impact_2020	P-0019021-T01-IM6	0
crc_apc_impact_2020	P-0019699-T01-IM6	0
crc_apc_impact_2020	P-0019880-T01-IM6	0
crc_apc_impact_2020	P-0019958-T01-IM6	0
crc_apc_impact_2020	P-0019960-T01-IM6	0
crc_apc_impact_2020	P-0019964-T01-IM6	0
crc_apc_impact_2020	P-0020234-T01-IM6	0
crc_apc_impact_2020	P-0020263-T01-IM6	0
crc_apc_impact_2020	P-0020306-T01-IM6	0
crc_apc_impact_2020	P-0020343-T01-IM6	0
crc_apc_impact_2020	P-0020578-T01-IM6	0
crc_apc_impact_2020	P-0020837-T01-IM6	0
crc_apc_impact_2020	P-0020878-T01-IM6	0
crc_apc_impact_2020	P-0021351-T01-IM6	0
crc_apc_impact_2020	P-0022329-T01-IM6	0
crc_apc_impact_2020	P-0022945-T01-IM6	0
crc_apc_impact_2020	P-0023517-T01-IM6	0
crc_apc_impact_2020	P-0023751-T01-IM6	0
crc_apc_impact_2020	P-0023974-T01-IM6	0
crc_nigerian_2020	s_PK_crc_021_T	0
crc_nigerian_2020	s_PK_crc_023_T	0
crc_nigerian_2020	s_PK_crc_024_T	0
crc_nigerian_2020	s_PK_crc_025_T	0
crc_nigerian_2020	s_PK_crc_026_T	0
crc_nigerian_2020	s_PK_crc_027_T	0
crc_nigerian_2020	s_PK_crc_028_T	0
crc_nigerian_2020	s_PK_crc_029_T	0
crc_nigerian_2020	s_PK_crc_030_T	0
crc_nigerian_2020	s_PK_crc_075_T	0
crc_nigerian_2020	s_PK_crc_076_T	0
crc_nigerian_2020	s_PK_crc_077_T	0
crc_nigerian_2020	s_PK_crc_078_T	0
crc_nigerian_2020	s_PK_crc_079_T	0
crc_nigerian_2020	s_PK_crc_080_T	0
crc_nigerian_2020	s_PK_crc_081_T	0
crc_nigerian_2020	s_PK_crc_082_T	0
crc_nigerian_2020	s_PK_crc_083_T	0
crc_nigerian_2020	s_PK_crc_084_T	0
crc_nigerian_2020	s_PK_crc_085_T	0
crc_nigerian_2020	s_PK_crc_086_T	0
crc_nigerian_2020	s_PK_crc_087_T	0
crc_nigerian_2020	s_PK_crc_088_T	0
crc_nigerian_2020	s_PK_crc_089_T	0
crc_nigerian_2020	s_PK_crc_090_T	0
crc_nigerian_2020	s_PK_crc_091_T	0
crc_nigerian_2020	s_PK_crc_092_T	0
crc_nigerian_2020	s_PK_crc_093_T	0
crc_nigerian_2020	s_PK_crc_095_T	0
crc_nigerian_2020	s_PK_crc_096_T	0
crc_nigerian_2020	s_PK_crc_097_T	0
crc_nigerian_2020	s_PK_crc_099_T	0
crc_nigerian_2020	s_PK_crc_100_T	0
crc_nigerian_2020	s_PK_crc_101_T	-2
crc_nigerian_2020	s_PK_crc_102_T	0
crc_nigerian_2020	s_PK_crc_103_T	0
crc_nigerian_2020	s_PK_crc_104_T	0
crc_nigerian_2020	s_PK_crc_105_T	0
crc_nigerian_2020	s_PK_crc_106_T	0
crc_nigerian_2020	s_PK_crc_107_T	0
crc_nigerian_2020	s_PK_crc_108_T	0
crc_nigerian_2020	s_PK_crc_111_T	0
crc_nigerian_2020	s_PK_crc_112_T	0
crc_nigerian_2020	s_PK_crc_113_T	0
crc_nigerian_2020	s_PK_crc_114_T	0
crc_nigerian_2020	s_PK_crc_115_T	0
crc_nigerian_2020	s_PK_crc_116_T	0
crc_nigerian_2020	s_PK_crc_117_T	0
crc_nigerian_2020	s_PK_crc_119_T	0
crc_nigerian_2020	s_PK_crc_120_T	0
crc_nigerian_2020	s_PK_crc_121_T	0
crc_nigerian_2020	s_PK_crc_123_T	0
crc_nigerian_2020	s_PK_crc_124_T	0
crc_nigerian_2020	s_PK_crc_125_T	0
crc_nigerian_2020	s_PK_crc_126_T	0
crc_nigerian_2020	s_PK_crc_127_T	0
crc_nigerian_2020	s_PK_crc_128_T	0
crc_nigerian_2020	s_PK_crc_132_T	0
crc_nigerian_2020	s_PK_crc_133_T	0
crc_nigerian_2020	s_PK_crc_134_T	0
crc_nigerian_2020	s_PK_crc_135_T	0
crc_nigerian_2020	s_PK_crc_136_T	0
crc_nigerian_2020	s_PK_crc_137_T	0
crc_nigerian_2020	s_PK_crc_138_T	0
rectal_msk_2019	RC-MSK-001-pt	0
rectal_msk_2019	RC-MSK-001-tm	0
rectal_msk_2019	RC-MSK-001PR-pt	0
rectal_msk_2019	RC-MSK-001PR-tm	0
rectal_msk_2019	RC-MSK-002-pt	0
rectal_msk_2019	RC-MSK-002-tm	0
rectal_msk_2019	RC-MSK-003-pt	0
rectal_msk_2019	RC-MSK-003-tm	0
rectal_msk_2019	RC-MSK-004-pt	0
rectal_msk_2019	RC-MSK-004-tm	0
rectal_msk_2019	RC-MSK-006-pt	0
rectal_msk_2019	RC-MSK-006-tm	0
rectal_msk_2019	RC-MSK-007-pt	0
rectal_msk_2019	RC-MSK-007-tm	0
rectal_msk_2019	RC-MSK-008-pt	0
rectal_msk_2019	RC-MSK-008-tm	0
rectal_msk_2019	RC-MSK-009-pt	0
rectal_msk_2019	RC-MSK-009-tm	0
rectal_msk_2019	RC-MSK-012-pt	0
rectal_msk_2019	RC-MSK-012-tm	0
rectal_msk_2019	RC-MSK-012RC-pt	0
rectal_msk_2019	RC-MSK-012RC-tm	0
rectal_msk_2019	RC-MSK-012SP-pt	0
rectal_msk_2019	RC-MSK-012SP-tm	0
rectal_msk_2019	RC-MSK-012VR-tm	0
rectal_msk_2019	RC-MSK-013-pt	0
rectal_msk_2019	RC-MSK-013-tm	0
rectal_msk_2019	RC-MSK-022-pt	0
rectal_msk_2019	RC-MSK-022-tm	0
rectal_msk_2019	RC-MSK-022MC-tm	0
rectal_msk_2019	RC-MSK-022PC-tm	0
rectal_msk_2019	RC-MSK-022TNT-tm	0
rectal_msk_2019	RC-MSK-023-pt	0
rectal_msk_2019	RC-MSK-023-tm	0
rectal_msk_2019	RC-MSK-025-pt	0
rectal_msk_2019	RC-MSK-025-tm	0
rectal_msk_2019	RC-MSK-025TNT-P2m-tm	0
rectal_msk_2019	RC-MSK-025TNT-P7m-tm	-2
rectal_msk_2019	RC-MSK-025TNT-P9m-tm	-2
rectal_msk_2019	RC-MSK-027-pt	0
rectal_msk_2019	RC-MSK-027-tm	0
rectal_msk_2019	RC-MSK-028-pt	0
rectal_msk_2019	RC-MSK-028-tm	0
rectal_msk_2019	RC-MSK-029-pt	0
rectal_msk_2019	RC-MSK-029-tm	0
rectal_msk_2019	RC-MSK-031-pt	0
rectal_msk_2019	RC-MSK-031-tm	0
rectal_msk_2019	RC-MSK-034-tm	0
rectal_msk_2019	RC-MSK-034MP-tm	0
rectal_msk_2019	RC-MSK-037-pt	0
rectal_msk_2019	RC-MSK-037-tm	0
rectal_msk_2019	RC-MSK-038-tm	0
rectal_msk_2019	P-0000674-T01-IM3	0
rectal_msk_2019	P-0000757-T01-IM3	0
rectal_msk_2019	P-0000772-T01-IM3	0
rectal_msk_2019	P-0000827-T01-IM3	0
rectal_msk_2019	P-0000860-T01-IM3	0
rectal_msk_2019	P-0000869-T01-IM3	0
rectal_msk_2019	P-0000915-T01-IM3	0
rectal_msk_2019	P-0000982-T01-IM3	0
rectal_msk_2019	P-0000982-T02-IM5	0
rectal_msk_2019	P-0001017-T01-IM3	0
rectal_msk_2019	P-0001079-T01-IM3	0
rectal_msk_2019	P-0001200-T01-IM3	0
rectal_msk_2019	P-0001287-T01-IM3	0
rectal_msk_2019	P-0001318-T01-IM3	0
rectal_msk_2019	P-0001499-T01-IM3	0
rectal_msk_2019	P-0001500-T02-IM5	0
rectal_msk_2019	P-0001500-T03-IM5	0
rectal_msk_2019	P-0001500-T04-IM5	0
rectal_msk_2019	P-0001525-T01-IM3	0
rectal_msk_2019	P-0001577-T01-IM3	0
rectal_msk_2019	P-0001647-T01-IM3	0
rectal_msk_2019	P-0001662-T01-IM3	0
rectal_msk_2019	P-0001685-T01-IM3	0
rectal_msk_2019	P-0001690-T01-IM3	0
rectal_msk_2019	P-0001742-T01-IM3	0
rectal_msk_2019	P-0001807-T01-IM3	0
rectal_msk_2019	P-0001864-T01-IM3	0
rectal_msk_2019	P-0001913-T01-IM3	0
rectal_msk_2019	P-0001949-T01-IM3	0
rectal_msk_2019	P-0002155-T01-IM3	0
rectal_msk_2019	P-0002251-T01-IM3	0
rectal_msk_2019	P-0002488-T01-IM3	0
rectal_msk_2019	P-0002512-T02-IM5	0
rectal_msk_2019	P-0002540-T01-IM3	0
rectal_msk_2019	P-0002563-T01-IM3	0
rectal_msk_2019	P-0002565-T01-IM3	0
rectal_msk_2019	P-0002670-T01-IM3	0
rectal_msk_2019	P-0002721-T01-IM3	0
rectal_msk_2019	P-0002770-T01-IM3	0
rectal_msk_2019	P-0002814-T01-IM3	0
rectal_msk_2019	P-0002852-T01-IM3	0
rectal_msk_2019	P-0002960-T01-IM3	0
rectal_msk_2019	P-0002994-T01-IM3	0
rectal_msk_2019	P-0003077-T01-IM5	0
rectal_msk_2019	P-0003130-T01-IM5	0
rectal_msk_2019	P-0003154-T01-IM5	0
rectal_msk_2019	P-0003184-T01-IM5	0
rectal_msk_2019	P-0003258-T01-IM5	0
rectal_msk_2019	P-0003285-T01-IM5	0
rectal_msk_2019	P-0003301-T01-IM5	0
rectal_msk_2019	P-0003365-T01-IM5	0
rectal_msk_2019	P-0003397-T01-IM5	0
rectal_msk_2019	P-0003475-T01-IM5	0
rectal_msk_2019	P-0003483-T01-IM5	0
rectal_msk_2019	P-0003513-T01-IM5	0
rectal_msk_2019	P-0003710-T01-IM5	0
rectal_msk_2019	P-0003753-T01-IM5	0
rectal_msk_2019	P-0003755-T01-IM5	0
rectal_msk_2019	P-0003756-T01-IM5	0
rectal_msk_2019	P-0003791-T01-IM5	0
rectal_msk_2019	P-0003886-T01-IM5	0
rectal_msk_2019	P-0004018-T01-IM3	0
rectal_msk_2019	P-0004072-T01-IM5	0
rectal_msk_2019	P-0004081-T01-IM5	0
rectal_msk_2019	P-0004159-T01-IM5	0
rectal_msk_2019	P-0004322-T01-IM5	0
rectal_msk_2019	P-0004401-T02-IM6	0
rectal_msk_2019	P-0004403-T01-IM5	0
rectal_msk_2019	P-0004431-T01-IM5	0
rectal_msk_2019	P-0004486-T01-IM5	0
rectal_msk_2019	P-0004652-T01-IM5	0
rectal_msk_2019	P-0004679-T01-IM5	0
rectal_msk_2019	P-0004783-T01-IM5	0
rectal_msk_2019	P-0004844-T01-IM5	0
rectal_msk_2019	P-0004904-T01-IM5	0
rectal_msk_2019	P-0004928-T01-IM5	0
rectal_msk_2019	P-0004960-T01-IM5	0
rectal_msk_2019	P-0005029-T01-IM5	0
rectal_msk_2019	P-0005091-T01-IM5	0
rectal_msk_2019	P-0005124-T01-IM5	0
rectal_msk_2019	P-0005207-T01-IM5	0
rectal_msk_2019	P-0005210-T01-IM5	0
rectal_msk_2019	P-0005327-T01-IM5	0
rectal_msk_2019	P-0005343-T01-IM5	0
rectal_msk_2019	P-0005381-T01-IM5	0
rectal_msk_2019	P-0005522-T01-IM5	0
rectal_msk_2019	P-0005589-T01-IM5	0
rectal_msk_2019	P-0005591-T01-IM5	0
rectal_msk_2019	P-0005739-T02-IM5	0
rectal_msk_2019	P-0005824-T01-IM5	0
rectal_msk_2019	P-0006075-T01-IM5	0
rectal_msk_2019	P-0006136-T01-IM5	0
rectal_msk_2019	P-0006181-T01-IM5	0
rectal_msk_2019	P-0006184-T01-IM5	0
rectal_msk_2019	P-0006225-T01-IM5	0
rectal_msk_2019	P-0006230-T01-IM5	0
rectal_msk_2019	P-0006261-T01-IM5	0
rectal_msk_2019	P-0006287-T01-IM5	0
rectal_msk_2019	P-0006329-T01-IM5	0
rectal_msk_2019	P-0006394-T01-IM5	0
rectal_msk_2019	P-0006460-T01-IM5	0
rectal_msk_2019	P-0006512-T01-IM5	0
rectal_msk_2019	P-0006548-T01-IM5	0
rectal_msk_2019	P-0006636-T01-IM5	0
rectal_msk_2019	P-0006669-T01-IM5	0
rectal_msk_2019	P-0006685-T01-IM5	0
rectal_msk_2019	P-0006701-T01-IM5	0
rectal_msk_2019	P-0006721-T01-IM5	0
rectal_msk_2019	P-0006737-T01-IM5	0
rectal_msk_2019	P-0006763-T01-IM5	0
rectal_msk_2019	P-0006816-T01-IM5	0
rectal_msk_2019	P-0006853-T01-IM5	0
rectal_msk_2019	P-0006860-T01-IM5	0
rectal_msk_2019	P-0006983-T01-IM5	0
rectal_msk_2019	P-0007036-T01-IM5	0
rectal_msk_2019	P-0007079-T01-IM5	0
rectal_msk_2019	P-0007085-T02-IM5	0
rectal_msk_2019	P-0007092-T01-IM5	0
rectal_msk_2019	P-0007112-T01-IM5	0
rectal_msk_2019	P-0007162-T01-IM5	0
rectal_msk_2019	P-0007168-T01-IM5	0
rectal_msk_2019	P-0007171-T01-IM5	0
rectal_msk_2019	P-0007315-T01-IM5	0
rectal_msk_2019	P-0007334-T01-IM5	0
rectal_msk_2019	P-0007357-T01-IM5	0
rectal_msk_2019	P-0007365-T01-IM5	0
rectal_msk_2019	P-0007377-T02-IM5	0
rectal_msk_2019	P-0007410-T01-IM5	0
rectal_msk_2019	P-0007414-T01-IM5	0
rectal_msk_2019	P-0007495-T01-IM5	0
rectal_msk_2019	P-0007555-T01-IM5	0
rectal_msk_2019	P-0007590-T01-IM5	0
rectal_msk_2019	P-0007637-T01-IM5	0
rectal_msk_2019	P-0007645-T01-IM5	0
rectal_msk_2019	P-0007657-T01-IM5	0
rectal_msk_2019	P-0007664-T01-IM5	0
rectal_msk_2019	P-0007746-T01-IM5	0
rectal_msk_2019	P-0007869-T01-IM5	0
rectal_msk_2019	P-0007975-T01-IM5	0
rectal_msk_2019	P-0007979-T01-IM5	0
rectal_msk_2019	P-0007996-T01-IM5	0
rectal_msk_2019	P-0008031-T01-IM5	0
rectal_msk_2019	P-0008068-T01-IM5	0
rectal_msk_2019	P-0008095-T01-IM5	0
rectal_msk_2019	P-0008141-T01-IM5	0
rectal_msk_2019	P-0008159-T01-IM5	0
rectal_msk_2019	P-0008173-T01-IM5	0
rectal_msk_2019	P-0008226-T02-IM5	0
rectal_msk_2019	P-0008259-T01-IM5	0
rectal_msk_2019	P-0008267-T01-IM5	0
rectal_msk_2019	P-0008288-T01-IM5	-2
rectal_msk_2019	P-0008308-T01-IM5	0
rectal_msk_2019	P-0008317-T01-IM5	0
rectal_msk_2019	P-0008357-T01-IM5	0
rectal_msk_2019	P-0008521-T01-IM5	0
rectal_msk_2019	P-0008541-T01-IM5	0
rectal_msk_2019	P-0008565-T01-IM5	0
rectal_msk_2019	P-0008579-T01-IM5	0
rectal_msk_2019	P-0008588-T01-IM5	0
rectal_msk_2019	P-0008652-T01-IM5	0
rectal_msk_2019	P-0008662-T01-IM5	0
rectal_msk_2019	P-0008671-T01-IM5	0
rectal_msk_2019	P-0008727-T01-IM5	0
rectal_msk_2019	P-0008782-T01-IM5	0
rectal_msk_2019	P-0008819-T01-IM5	0
rectal_msk_2019	P-0008841-T01-IM5	0
rectal_msk_2019	P-0008941-T01-IM5	0
rectal_msk_2019	P-0009000-T01-IM5	0
rectal_msk_2019	P-0009012-T01-IM5	0
rectal_msk_2019	P-0009013-T01-IM5	0
rectal_msk_2019	P-0009013-T02-IM5	0
rectal_msk_2019	P-0009062-T01-IM5	0
rectal_msk_2019	P-0009139-T01-IM5	0
rectal_msk_2019	P-0009170-T01-IM5	0
rectal_msk_2019	P-0009185-T01-IM5	0
rectal_msk_2019	P-0009362-T01-IM5	0
rectal_msk_2019	P-0009445-T01-IM5	0
rectal_msk_2019	P-0009488-T01-IM5	0
rectal_msk_2019	P-0009488-T02-IM6	0
rectal_msk_2019	P-0009690-T01-IM5	0
rectal_msk_2019	P-0009703-T01-IM5	0
rectal_msk_2019	P-0009826-T01-IM5	0
rectal_msk_2019	P-0009850-T01-IM5	0
rectal_msk_2019	P-0009971-T01-IM5	0
rectal_msk_2019	P-0010044-T01-IM5	0
rectal_msk_2019	P-0010138-T01-IM5	0
rectal_msk_2019	P-0010203-T01-IM5	0
rectal_msk_2019	P-0010275-T01-IM5	0
rectal_msk_2019	P-0010330-T01-IM5	0
rectal_msk_2019	P-0010364-T01-IM5	0
rectal_msk_2019	P-0010365-T01-IM5	0
rectal_msk_2019	P-0010407-T01-IM5	0
rectal_msk_2019	P-0010425-T01-IM5	0
rectal_msk_2019	P-0010432-T01-IM5	0
rectal_msk_2019	P-0010506-T01-IM5	0
rectal_msk_2019	P-0010513-T01-IM5	0
rectal_msk_2019	P-0010535-T01-IM5	0
rectal_msk_2019	P-0010555-T02-IM5	0
rectal_msk_2019	P-0010751-T01-IM5	0
rectal_msk_2019	P-0010832-T01-IM5	0
rectal_msk_2019	P-0010861-T01-IM5	0
rectal_msk_2019	P-0010932-T01-IM5	0
rectal_msk_2019	P-0010965-T01-IM5	0
rectal_msk_2019	P-0011074-T01-IM5	0
rectal_msk_2019	P-0011195-T01-IM5	0
rectal_msk_2019	P-0011235-T01-IM5	0
rectal_msk_2019	P-0011258-T01-IM5	0
rectal_msk_2019	P-0011282-T01-IM5	0
rectal_msk_2019	P-0011283-T01-IM5	0
rectal_msk_2019	P-0011291-T01-IM5	0
rectal_msk_2019	P-0011306-T01-IM5	0
rectal_msk_2019	P-0011347-T01-IM5	0
rectal_msk_2019	P-0011353-T01-IM5	0
rectal_msk_2019	P-0011374-T01-IM5	0
rectal_msk_2019	P-0011396-T01-IM5	0
rectal_msk_2019	P-0011445-T01-IM5	0
rectal_msk_2019	P-0011455-T01-IM5	0
rectal_msk_2019	P-0011510-T01-IM5	0
rectal_msk_2019	P-0011512-T01-IM5	0
rectal_msk_2019	P-0011520-T01-IM5	0
rectal_msk_2019	P-0011563-T01-IM5	0
rectal_msk_2019	P-0012032-T01-IM5	0
rectal_msk_2019	P-0012074-T01-IM5	0
rectal_msk_2019	P-0012110-T01-IM5	0
rectal_msk_2019	P-0012147-T01-IM5	0
rectal_msk_2019	P-0012266-T01-IM5	0
rectal_msk_2019	P-0012277-T01-IM5	0
rectal_msk_2019	P-0012389-T01-IM5	0
rectal_msk_2019	P-0012419-T01-IM5	0
rectal_msk_2019	P-0012447-T01-IM5	0
rectal_msk_2019	P-0012653-T01-IM5	0
rectal_msk_2019	P-0012653-T02-IM5	0
rectal_msk_2019	P-0012685-T01-IM5	0
rectal_msk_2019	P-0012708-T01-IM5	0
rectal_msk_2019	P-0012779-T01-IM5	0
rectal_msk_2019	P-0012823-T01-IM5	0
rectal_msk_2019	P-0012823-T02-IM5	0
rectal_msk_2019	P-0012847-T01-IM5	0
rectal_msk_2019	P-0012859-T01-IM5	0
rectal_msk_2019	P-0012878-T01-IM5	0
rectal_msk_2019	P-0012965-T01-IM5	0
rectal_msk_2019	P-0013088-T01-IM5	0
rectal_msk_2019	P-0013144-T01-IM5	0
rectal_msk_2019	P-0013156-T01-IM5	0
rectal_msk_2019	P-0013159-T01-IM5	0
rectal_msk_2019	P-0013277-T01-IM5	0
rectal_msk_2019	P-0013354-T01-IM5	0
rectal_msk_2019	P-0013375-T01-IM5	0
rectal_msk_2019	P-0013397-T01-IM5	0
rectal_msk_2019	P-0013404-T01-IM5	0
rectal_msk_2019	P-0013501-T01-IM5	0
rectal_msk_2019	P-0013594-T01-IM5	0
rectal_msk_2019	P-0013648-T01-IM5	0
rectal_msk_2019	P-0013788-T01-IM5	0
rectal_msk_2019	P-0013820-T01-IM5	-2
rectal_msk_2019	P-0013828-T01-IM5	0
rectal_msk_2019	P-0013894-T01-IM5	0
rectal_msk_2019	P-0013907-T01-IM5	0
rectal_msk_2019	P-0013955-T01-IM5	0
rectal_msk_2019	P-0013963-T01-IM5	0
rectal_msk_2019	P-0014021-T01-IM5	0
rectal_msk_2019	P-0014026-T01-IM5	0
